1, emp101, Dennis, McClintock, Architect, ONBOARD, 12-08-2020, 16-05-2024, "Dennis McClintock is going to join DataOrb on 12-08-2020 as a Architect."
322, emp166, SALARY, 3920, 11-01-2022, "Salary for month 01"
323, emp166, SALARY, 3131, 22-09-2023, "Salary for month 09"
324, emp166, SALARY, 4085, 20-03-2022, "Salary for month 03"
325, emp166, SALARY, 2769, 30-12-2022, "Salary for month 12"
326, emp166, BONUS, 593, 22-03-2022, "Performance bonus for 2022"
327, emp166, EXIT, 06-10-2023, 10-03-2022, "Leaving for personal reasons"
328, emp167, Ada, Hopper, Software Engineer, ONBOARD, 28-07-2021, 08-05-2023, "Ada Hopper is going to join DataOrb on 28-07-2021 as a Software Engineer."
329, emp167, SALARY, 4105, 16-08-2022, "Salary for month 08"
330, emp167, SALARY, 2331, 01-12-2022, "Salary for month 12"
331, emp167, SALARY, 4502, 17-01-2023, "Salary for month 01"
332, emp167, SALARY, 3581, 18-08-2024, "Salary for month 08"
333, emp168, Ada, Jobs, Data Scientist, ONBOARD, 27-02-2020, 09-05-2024, "Ada Jobs is going to join DataOrb on 27-02-2020 as a Data Scientist."
334, emp168, SALARY, 2791, 23-01-2024, "Salary for month 01"
335, emp168, SALARY, 2264, 16-06-2022, "Salary for month 06"
336, emp168, SALARY, 2600, 17-01-2023, "Salary for month 01"
337, emp168, SALARY, 4525, 04-06-2024, "Salary for month 06"
338, emp168, SALARY, 2433, 03-02-2022, "Salary for month 02"
339, emp168, BONUS, 758, 20-03-2023, "Performance bonus for 2023"
340, emp169, Ada, McClintock, Manager, ONBOARD, 07-12-2021, 29-06-2022, "Ada McClintock is going to join DataOrb on 07-12-2021 as a Manager."
341, emp169, SALARY, 3504, 07-11-2022, "Salary for month 11"
342, emp169, SALARY, 4826, 08-11-2024, "Salary for month 11"
343, emp170, Martin, Lovelace, Architect, ONBOARD, 31-05-2020, 11-07-2024, "Martin Lovelace is going to join DataOrb on 31-05-2020 as a Architect."
344, emp170, SALARY, 4061, 18-05-2023, "Salary for month 05"
345, emp170, SALARY, 4440, 12-07-2023, "Salary for month 07"
346, emp170, SALARY, 4789, 18-07-2023, "Salary for month 07"
347, emp170, BONUS, 940, 01-04-2023, "Performance bonus for 2023"
348, emp171, Martin, Torvalds, Software Engineer, ONBOARD, 13-02-2021, 19-11-2024, "Martin Torvalds is going to join DataOrb on 13-02-2021 as a Software Engineer."
349, emp171, SALARY, 2564, 03-01-2022, "Salary for month 01"
350, emp171, BONUS, 789, 26-09-2022, "Performance bonus for 2022"
351, emp172, Martin, Jobs, Manager, ONBOARD, 07-03-2022, 13-08-2023, "Martin Jobs is going to join DataOrb on 07-03-2022 as a Manager."
352, emp172, SALARY, 4797, 06-12-2024, "Salary for month 12"
353, emp172, SALARY, 2447, 25-07-2022, "Salary for month 07"
354, emp172, SALARY, 4713, 01-11-2024, "Salary for month 11"
355, emp172, SALARY, 4398, 11-10-2023, "Salary for month 10"
356, emp172, SALARY, 2649, 31-03-2023, "Salary for month 03"
357, emp173, Linus, Lovelace, Software Engineer, ONBOARD, 13-06-2021, 23-06-2023, "Linus Lovelace is going to join DataOrb on 13-06-2021 as a Software Engineer."
358, emp173, SALARY, 4537, 12-05-2023, "Salary for month 05"
359, emp173, SALARY, 4745, 01-05-2022, "Salary for month 05"
360, emp173, BONUS, 1514, 28-01-2023, "Performance bonus for 2023"
361, emp174, Alan, Torvalds, Software Engineer, ONBOARD, 18-03-2021, 30-04-2024, "Alan Torvalds is going to join DataOrb on 18-03-2021 as a Software Engineer."
362, emp174, SALARY, 4139, 10-05-2023, "Salary for month 05"
363, emp175, Bill, Jobs, Software Engineer, ONBOARD, 20-12-2022, 21-01-2022, "Bill Jobs is going to join DataOrb on 20-12-2022 as a Software Engineer."
364, emp175, SALARY, 2299, 01-04-2023, "Salary for month 04"
365, emp175, SALARY, 2988, 25-08-2023, "Salary for month 08"
366, emp175, SALARY, 4081, 05-07-2023, "Salary for month 07"
367, emp175, SALARY, 3170, 27-10-2024, "Salary for month 10"
368, emp176, Steve, Gates, Manager, ONBOARD, 13-08-2022, 02-09-2023, "Steve Gates is going to join DataOrb on 13-08-2022 as a Manager."
369, emp176, SALARY, 3656, 22-05-2024, "Salary for month 05"
370, emp176, SALARY, 3898, 16-05-2022, "Salary for month 05"
371, emp176, SALARY, 3989, 05-09-2024, "Salary for month 09"
372, emp176, SALARY, 3016, 28-07-2023, "Salary for month 07"
373, emp176, BONUS, 683, 15-12-2023, "Performance bonus for 2023"
374, emp177, Grace, McClintock, Manager, ONBOARD, 16-06-2020, 15-06-2024, "Grace McClintock is going to join DataOrb on 16-06-2020 as a Manager."
375, emp177, SALARY, 4771, 19-12-2022, "Salary for month 12"
376, emp177, SALARY, 3755, 24-10-2024, "Salary for month 10"
377, emp177, SALARY, 4332, 17-07-2022, "Salary for month 07"
378, emp177, SALARY, 4129, 10-01-2024, "Salary for month 01"
379, emp177, BONUS, 651, 17-06-2024, "Performance bonus for 2024"
380, emp178, Alan, Turing, Data Scientist, ONBOARD, 23-05-2022, 29-02-2024, "Alan Turing is going to join DataOrb on 23-05-2022 as a Data Scientist."
381, emp178, SALARY, 2653, 23-10-2024, "Salary for month 10"
382, emp178, SALARY, 3493, 11-05-2024, "Salary for month 05"
383, emp178, SALARY, 2847, 21-05-2024, "Salary for month 05"
384, emp178, SALARY, 3025, 18-01-2022, "Salary for month 01"
385, emp178, SALARY, 2051, 24-05-2024, "Salary for month 05"
386, emp178, BONUS, 1670, 25-12-2022, "Performance bonus for 2022"
387, emp179, Linus, McClintock, Data Scientist, ONBOARD, 09-11-2021, 21-02-2022, "Linus McClintock is going to join DataOrb on 09-11-2021 as a Data Scientist."
388, emp179, SALARY, 4679, 22-04-2022, "Salary for month 04"
389, emp179, BONUS, 1330, 12-04-2022, "Performance bonus for 2022"
390, emp180, Bill, Hopper, Data Scientist, ONBOARD, 14-07-2022, 19-09-2023, "Bill Hopper is going to join DataOrb on 14-07-2022 as a Data Scientist."
391, emp180, SALARY, 2211, 08-01-2022, "Salary for month 01"
392, emp180, SALARY, 2055, 02-05-2022, "Salary for month 05"
393, emp180, SALARY, 2267, 25-02-2022, "Salary for month 02"
394, emp180, SALARY, 2929, 04-11-2024, "Salary for month 11"
395, emp180, REIMBURSEMENT, 655, 12-10-2024, "Travel reimbursement"
396, emp181, Steve, Gates, Architect, ONBOARD, 20-07-2020, 10-05-2022, "Steve Gates is going to join DataOrb on 20-07-2020 as a Architect."
397, emp181, SALARY, 4087, 13-12-2023, "Salary for month 12"
398, emp181, SALARY, 4705, 01-06-2023, "Salary for month 06"
399, emp181, SALARY, 3190, 06-07-2023, "Salary for month 07"
400, emp181, SALARY, 3528, 03-01-2022, "Salary for month 01"
401, emp181, SALARY, 2425, 04-03-2022, "Salary for month 03"
402, emp181, REIMBURSEMENT, 687, 26-06-2023, "Travel reimbursement"
403, emp182, Martin, Torvalds, Data Scientist, ONBOARD, 05-05-2022, 08-12-2022, "Martin Torvalds is going to join DataOrb on 05-05-2022 as a Data Scientist."
404, emp182, SALARY, 3139, 28-12-2022, "Salary for month 12"
405, emp182, SALARY, 3621, 10-06-2024, "Salary for month 06"
406, emp182, SALARY, 3592, 28-06-2023, "Salary for month 06"
407, emp182, BONUS, 959, 24-08-2022, "Performance bonus for 2022"
408, emp182, REIMBURSEMENT, 831, 18-09-2023, "Travel reimbursement"
409, emp183, Linus, Gates, Software Engineer, ONBOARD, 26-04-2022, 14-10-2022, "Linus Gates is going to join DataOrb on 26-04-2022 as a Software Engineer."
410, emp183, SALARY, 2515, 21-05-2022, "Salary for month 05"
411, emp183, EXIT, 16-11-2023, 25-02-2022, "Leaving for personal reasons"
412, emp184, Bill, Hopper, Architect, ONBOARD, 26-02-2021, 12-02-2022, "Bill Hopper is going to join DataOrb on 26-02-2021 as a Architect."
413, emp184, SALARY, 4051, 22-09-2024, "Salary for month 09"
414, emp184, SALARY, 3606, 06-07-2022, "Salary for month 07"
415, emp185, Ada, Jobs, Manager, ONBOARD, 23-10-2022, 09-11-2022, "Ada Jobs is going to join DataOrb on 23-10-2022 as a Manager."
416, emp185, SALARY, 2585, 11-09-2023, "Salary for month 09"
417, emp185, SALARY, 4309, 17-07-2023, "Salary for month 07"
418, emp185, BONUS, 1996, 14-08-2023, "Performance bonus for 2023"
419, emp186, Martin, Lovelace, Data Scientist, ONBOARD, 03-02-2021, 26-06-2024, "Martin Lovelace is going to join DataOrb on 03-02-2021 as a Data Scientist."
420, emp186, SALARY, 4074, 14-04-2022, "Salary for month 04"
421, emp186, EXIT, 03-11-2021, 16-08-2023, "Leaving for personal reasons"
422, emp187, Ada, Hopper, Software Engineer, ONBOARD, 10-06-2022, 13-11-2023, "Ada Hopper is going to join DataOrb on 10-06-2022 as a Software Engineer."
423, emp187, SALARY, 2433, 15-08-2023, "Salary for month 08"
424, emp187, SALARY, 3749, 12-09-2024, "Salary for month 09"
425, emp187, SALARY, 4689, 27-01-2024, "Salary for month 01"
426, emp187, BONUS, 662, 01-08-2024, "Performance bonus for 2024"
427, emp187, REIMBURSEMENT, 542, 28-04-2024, "Travel reimbursement"
428, emp188, Linus, Jobs, Data Scientist, ONBOARD, 31-07-2021, 17-08-2022, "Linus Jobs is going to join DataOrb on 31-07-2021 as a Data Scientist."
429, emp188, SALARY, 4703, 31-05-2024, "Salary for month 05"
430, emp188, SALARY, 3909, 15-09-2022, "Salary for month 09"
431, emp188, BONUS, 977, 31-10-2023, "Performance bonus for 2023"
432, emp189, Alan, Torvalds, Architect, ONBOARD, 03-12-2021, 08-12-2023, "Alan Torvalds is going to join DataOrb on 03-12-2021 as a Architect."
433, emp189, SALARY, 2269, 03-12-2022, "Salary for month 12"
434, emp189, SALARY, 4474, 21-09-2023, "Salary for month 09"
435, emp189, BONUS, 694, 18-03-2023, "Performance bonus for 2023"
436, emp190, Barbara, Ritchie, Architect, ONBOARD, 14-11-2020, 10-02-2023, "Barbara Ritchie is going to join DataOrb on 14-11-2020 as a Architect."
437, emp190, SALARY, 4812, 08-09-2022, "Salary for month 09"
438, emp190, SALARY, 4968, 02-09-2024, "Salary for month 09"
439, emp190, SALARY, 3359, 09-04-2022, "Salary for month 04"
440, emp190, BONUS, 1480, 24-10-2024, "Performance bonus for 2024"
441, emp191, Dennis, McClintock, Manager, ONBOARD, 10-07-2022, 13-06-2022, "Dennis McClintock is going to join DataOrb on 10-07-2022 as a Manager."
442, emp191, SALARY, 3272, 10-10-2022, "Salary for month 10"
443, emp191, SALARY, 2911, 04-05-2023, "Salary for month 05"
444, emp191, SALARY, 2232, 17-07-2022, "Salary for month 07"
445, emp191, SALARY, 3163, 07-01-2024, "Salary for month 01"
446, emp191, SALARY, 4575, 31-05-2022, "Salary for month 05"
447, emp191, BONUS, 1224, 27-04-2024, "Performance bonus for 2024"
448, emp191, EXIT, 02-07-2023, 08-12-2022, "Leaving for personal reasons"
449, emp192, Ada, Hopper, Software Engineer, ONBOARD, 07-09-2020, 26-10-2024, "Ada Hopper is going to join DataOrb on 07-09-2020 as a Software Engineer."
450, emp192, SALARY, 4356, 16-02-2023, "Salary for month 02"
451, emp192, SALARY, 4323, 17-05-2024, "Salary for month 05"
452, emp192, REIMBURSEMENT, 144, 23-10-2024, "Travel reimbursement"
453, emp193, Dennis, Hopper, Software Engineer, ONBOARD, 31-12-2021, 05-03-2024, "Dennis Hopper is going to join DataOrb on 31-12-2021 as a Software Engineer."
454, emp193, SALARY, 4956, 27-05-2024, "Salary for month 05"
455, emp193, SALARY, 4758, 07-02-2022, "Salary for month 02"
456, emp193, SALARY, 2623, 22-03-2022, "Salary for month 03"
457, emp193, BONUS, 1668, 26-01-2024, "Performance bonus for 2024"
458, emp193, REIMBURSEMENT, 386, 13-06-2023, "Travel reimbursement"
459, emp194, Alan, Ritchie, Data Scientist, ONBOARD, 26-08-2021, 26-10-2023, "Alan Ritchie is going to join DataOrb on 26-08-2021 as a Data Scientist."
460, emp194, SALARY, 4959, 28-12-2022, "Salary for month 12"
461, emp194, SALARY, 4904, 06-03-2024, "Salary for month 03"
462, emp194, SALARY, 4682, 14-11-2023, "Salary for month 11"
463, emp194, SALARY, 4728, 01-11-2023, "Salary for month 11"
464, emp194, BONUS, 1324, 09-10-2022, "Performance bonus for 2022"
465, emp194, REIMBURSEMENT, 974, 07-06-2022, "Travel reimbursement"
466, emp195, Steve, Turing, Software Engineer, ONBOARD, 28-06-2022, 05-10-2022, "Steve Turing is going to join DataOrb on 28-06-2022 as a Software Engineer."
467, emp195, SALARY, 4857, 29-03-2024, "Salary for month 03"
468, emp195, SALARY, 4738, 10-08-2024, "Salary for month 08"
469, emp195, EXIT, 26-09-2022, 29-02-2024, "Leaving for personal reasons"
470, emp196, Linus, McClintock, Manager, ONBOARD, 03-10-2022, 28-11-2022, "Linus McClintock is going to join DataOrb on 03-10-2022 as a Manager."
471, emp196, SALARY, 2272, 18-01-2022, "Salary for month 01"
472, emp196, SALARY, 4967, 19-03-2024, "Salary for month 03"
473, emp196, SALARY, 2646, 06-01-2023, "Salary for month 01"
474, emp196, BONUS, 1697, 22-05-2022, "Performance bonus for 2022"
475, emp197, Martin, Turing, Software Engineer, ONBOARD, 05-03-2021, 25-01-2024, "Martin Turing is going to join DataOrb on 05-03-2021 as a Software Engineer."
476, emp197, SALARY, 2642, 05-10-2022, "Salary for month 10"
477, emp197, SALARY, 4412, 06-10-2024, "Salary for month 10"
478, emp197, BONUS, 1028, 27-11-2022, "Performance bonus for 2022"
479, emp198, Barbara, Torvalds, Manager, ONBOARD, 12-03-2022, 13-08-2022, "Barbara Torvalds is going to join DataOrb on 12-03-2022 as a Manager."
480, emp198, SALARY, 3281, 07-09-2022, "Salary for month 09"
481, emp198, SALARY, 3525, 25-01-2023, "Salary for month 01"
482, emp198, SALARY, 4439, 27-03-2022, "Salary for month 03"
483, emp198, SALARY, 3089, 25-02-2024, "Salary for month 02"
484, emp198, BONUS, 1027, 02-07-2023, "Performance bonus for 2023"
485, emp199, Linus, Hopper, Software Engineer, ONBOARD, 18-12-2021, 09-07-2024, "Linus Hopper is going to join DataOrb on 18-12-2021 as a Software Engineer."
486, emp199, SALARY, 4554, 27-09-2022, "Salary for month 09"
487, emp199, SALARY, 4235, 19-04-2024, "Salary for month 04"
488, emp199, SALARY, 4978, 02-05-2023, "Salary for month 05"
489, emp199, BONUS, 857, 10-06-2024, "Performance bonus for 2024"
490, emp199, EXIT, 04-12-2020, 07-03-2024, "Leaving for personal reasons"
491, emp200, Barbara, Gates, Data Scientist, ONBOARD, 08-09-2022, 30-01-2024, "Barbara Gates is going to join DataOrb on 08-09-2022 as a Data Scientist."
492, emp200, SALARY, 2949, 15-03-2022, "Salary for month 03"
493, emp201, Grace, Ritchie, Data Scientist, ONBOARD, 22-05-2022, 24-10-2024, "Grace Ritchie is going to join DataOrb on 22-05-2022 as a Data Scientist."
494, emp201, SALARY, 3260, 27-09-2022, "Salary for month 09"
495, emp201, SALARY, 4440, 17-12-2023, "Salary for month 12"
496, emp201, SALARY, 2527, 11-04-2024, "Salary for month 04"
497, emp202, Linus, Hopper, Software Engineer, ONBOARD, 18-12-2021, 15-03-2023, "Linus Hopper is going to join DataOrb on 18-12-2021 as a Software Engineer."
498, emp202, SALARY, 2012, 03-06-2024, "Salary for month 06"
499, emp203, Grace, Torvalds, Data Scientist, ONBOARD, 11-07-2020, 10-03-2022, "Grace Torvalds is going to join DataOrb on 11-07-2020 as a Data Scientist."
500, emp203, SALARY, 2408, 04-05-2022, "Salary for month 05"
501, emp203, SALARY, 2785, 02-03-2024, "Salary for month 03"
502, emp203, SALARY, 3468, 17-03-2022, "Salary for month 03"
503, emp203, SALARY, 2072, 03-05-2023, "Salary for month 05"
504, emp203, REIMBURSEMENT, 996, 08-01-2023, "Travel reimbursement"
505, emp204, Ada, McClintock, Architect, ONBOARD, 26-01-2022, 24-02-2022, "Ada McClintock is going to join DataOrb on 26-01-2022 as a Architect."
506, emp204, SALARY, 2990, 23-02-2024, "Salary for month 02"
507, emp204, SALARY, 4868, 31-08-2023, "Salary for month 08"
508, emp204, EXIT, 07-10-2024, 13-04-2024, "Leaving for personal reasons"
509, emp205, Ada, Jobs, Software Engineer, ONBOARD, 19-01-2020, 23-08-2024, "Ada Jobs is going to join DataOrb on 19-01-2020 as a Software Engineer."
510, emp205, SALARY, 2233, 09-08-2023, "Salary for month 08"
511, emp205, SALARY, 3563, 24-04-2024, "Salary for month 04"
512, emp205, BONUS, 1787, 01-12-2022, "Performance bonus for 2022"
513, emp206, Steve, Jobs, Architect, ONBOARD, 12-07-2022, 29-05-2024, "Steve Jobs is going to join DataOrb on 12-07-2022 as a Architect."
514, emp206, SALARY, 4746, 04-09-2023, "Salary for month 09"
515, emp206, SALARY, 4586, 06-02-2024, "Salary for month 02"
516, emp206, SALARY, 4670, 01-10-2024, "Salary for month 10"
517, emp207, Linus, Gates, Architect, ONBOARD, 25-08-2022, 18-03-2024, "Linus Gates is going to join DataOrb on 25-08-2022 as a Architect."
518, emp207, SALARY, 4328, 19-07-2024, "Salary for month 07"
519, emp207, SALARY, 2957, 18-12-2023, "Salary for month 12"
520, emp207, SALARY, 2863, 28-11-2024, "Salary for month 11"
521, emp207, SALARY, 3953, 09-02-2024, "Salary for month 02"
522, emp207, BONUS, 997, 17-08-2024, "Performance bonus for 2024"
523, emp208, Steve, Torvalds, Manager, ONBOARD, 29-09-2021, 20-07-2022, "Steve Torvalds is going to join DataOrb on 29-09-2021 as a Manager."
524, emp208, SALARY, 2952, 18-03-2024, "Salary for month 03"
525, emp208, SALARY, 3390, 29-08-2022, "Salary for month 08"
526, emp208, BONUS, 1106, 24-01-2023, "Performance bonus for 2023"
527, emp208, REIMBURSEMENT, 282, 20-03-2024, "Travel reimbursement"
528, emp209, Linus, Hopper, Manager, ONBOARD, 20-10-2022, 01-05-2024, "Linus Hopper is going to join DataOrb on 20-10-2022 as a Manager."
529, emp209, SALARY, 4175, 17-01-2024, "Salary for month 01"
530, emp209, SALARY, 4243, 12-05-2023, "Salary for month 05"
531, emp209, SALARY, 4310, 06-09-2024, "Salary for month 09"
532, emp209, BONUS, 878, 01-02-2022, "Performance bonus for 2022"
533, emp209, EXIT, 19-12-2022, 18-10-2023, "Leaving for personal reasons"
534, emp210, Dennis, Torvalds, Data Scientist, ONBOARD, 05-12-2020, 05-12-2023, "Dennis Torvalds is going to join DataOrb on 05-12-2020 as a Data Scientist."
535, emp210, SALARY, 2633, 10-12-2024, "Salary for month 12"
536, emp210, SALARY, 3967, 25-10-2024, "Salary for month 10"
537, emp210, BONUS, 961, 03-03-2022, "Performance bonus for 2022"
538, emp210, EXIT, 01-11-2020, 25-09-2024, "Leaving for personal reasons"
539, emp211, Barbara, Jobs, Architect, ONBOARD, 10-01-2021, 26-01-2022, "Barbara Jobs is going to join DataOrb on 10-01-2021 as a Architect."
540, emp211, SALARY, 3757, 30-03-2023, "Salary for month 03"
541, emp211, SALARY, 3726, 24-03-2023, "Salary for month 03"
542, emp211, SALARY, 3038, 27-12-2022, "Salary for month 12"
543, emp211, SALARY, 2739, 31-10-2022, "Salary for month 10"
544, emp211, BONUS, 838, 30-10-2022, "Performance bonus for 2022"
545, emp212, Steve, McClintock, Architect, ONBOARD, 06-10-2021, 19-11-2024, "Steve McClintock is going to join DataOrb on 06-10-2021 as a Architect."
546, emp212, SALARY, 3467, 21-11-2022, "Salary for month 11"
547, emp213, Ada, Hopper, Manager, ONBOARD, 30-03-2021, 11-02-2023, "Ada Hopper is going to join DataOrb on 30-03-2021 as a Manager."
548, emp213, SALARY, 4744, 23-04-2023, "Salary for month 04"
549, emp213, SALARY, 4999, 13-06-2023, "Salary for month 06"
550, emp213, SALARY, 3862, 24-09-2024, "Salary for month 09"
551, emp214, Dennis, Turing, Architect, ONBOARD, 23-03-2021, 24-04-2023, "Dennis Turing is going to join DataOrb on 23-03-2021 as a Architect."
552, emp214, SALARY, 2730, 24-06-2023, "Salary for month 06"
553, emp214, SALARY, 4522, 04-01-2024, "Salary for month 01"
554, emp214, SALARY, 2754, 20-11-2023, "Salary for month 11"
555, emp214, BONUS, 1941, 22-04-2023, "Performance bonus for 2023"
556, emp215, Dennis, Torvalds, Architect, ONBOARD, 06-09-2022, 30-09-2023, "Dennis Torvalds is going to join DataOrb on 06-09-2022 as a Architect."
557, emp215, SALARY, 2752, 24-11-2022, "Salary for month 11"
558, emp216, Alan, Gates, Data Scientist, ONBOARD, 23-02-2020, 22-08-2022, "Alan Gates is going to join DataOrb on 23-02-2020 as a Data Scientist."
559, emp216, SALARY, 4134, 27-10-2022, "Salary for month 10"
560, emp216, SALARY, 2677, 15-04-2024, "Salary for month 04"
561, emp216, SALARY, 4932, 21-03-2024, "Salary for month 03"
562, emp216, SALARY, 3482, 11-02-2023, "Salary for month 02"
